session,mouse_id,depth,cell,on_subfield,off_subfield,on_center_x,on_center_y,off_center_x,off_center_y,on_off_center_distance
M409828_21,409828,114,226,[],[],,,,,
M409828_21,409828,114,227,[[ 2 10]],"[[2 5]
 [2 6]]",10.0,2.0,5.5,2.0,4.5
M409828_21,409828,114,228,[[4 1]],[[3 4]],1.0,4.0,4.0,3.0,3.1622776601683795
M409828_21,409828,114,230,[],[],,,,,
M409828_21,409828,114,231,[],[],,,,,
M409828_21,409828,114,232,[],[],,,,,
M409828_21,409828,114,233,[],[],,,,,
M409828_21,409828,114,234,[[3 8]],[[3 5]],8.0,3.0,5.0,3.0,3.0
M409828_21,409828,114,235,[],[],,,,,
M409828_21,409828,114,236,[],[],,,,,
M409828_21,409828,114,237,[],[[2 5]],,,5.0,2.0,
M409828_21,409828,114,239,[],[],,,,,
M409828_21,409828,114,244,[[2 6]],"[[3 5]
 [2 5]
 [2 6]]",6.0,2.0,5.333333333333333,2.3333333333333335,0.7453559924999302
M409828_21,409828,114,245,[],[[3 4]],,,4.0,3.0,
M409828_21,409828,114,246,[],[],,,,,
M409828_21,409828,114,251,[],[],,,,,
M409828_21,409828,114,252,[[ 3 10]],[],10.0,3.0,,,
M409828_21,409828,114,254,[],[],,,,,
M409828_21,409828,114,255,[],[],,,,,
M409828_21,409828,114,256,"[[2 6]
 [2 7]]",[],6.5,2.0,,,
M409828_21,409828,114,257,"[[2 6]
 [2 5]]",[[ 2 12]],5.5,2.0,12.0,2.0,6.5
M409828_21,409828,114,259,[],[],,,,,
M409828_21,409828,114,260,[],[],,,,,
M409828_21,409828,114,263,[],[],,,,,
M409828_21,409828,114,265,[],[],,,,,
M409828_21,409828,114,266,"[[3 4]
 [3 5]]",[],4.5,3.0,,,
M409828_21,409828,114,268,[[2 5]],[],5.0,2.0,,,
M409828_21,409828,114,270,[],[],,,,,
M409828_21,409828,114,272,[],[],,,,,
M409828_21,409828,114,273,[],[],,,,,
M409828_21,409828,114,274,[],[],,,,,
M409828_21,409828,114,275,[],[[2 4]],,,4.0,2.0,
M409828_21,409828,114,277,[],[],,,,,
M409828_21,409828,114,278,[],[],,,,,
M409828_21,409828,114,279,[],[[3 5]],,,5.0,3.0,
M409828_21,409828,114,280,[],"[[3 4]
 [3 3]]",,,3.5,3.0,
M409828_21,409828,114,281,[[6 8]],[[3 5]],8.0,6.0,5.0,3.0,4.242640687119285
M409828_21,409828,114,283,[],[],,,,,
M409828_21,409828,114,284,[],[],,,,,
M409828_21,409828,114,288,[],"[[3 4]
 [3 3]]",,,3.5,3.0,
M409828_21,409828,114,293,[],[[3 5]],,,5.0,3.0,
M409828_21,409828,114,296,[],[],,,,,
M409828_21,409828,114,297,[],[],,,,,
M409828_21,409828,114,298,[],[],,,,,
M409828_21,409828,114,300,[],[],,,,,
M409828_21,409828,114,303,[],[],,,,,
M409828_21,409828,114,306,[],"[[3 4]
 [3 5]]",,,4.5,3.0,
M409828_21,409828,114,307,[[6 8]],[],8.0,6.0,,,
M409828_21,409828,114,309,[],[],,,,,
M409828_21,409828,114,311,[],[],,,,,
M409828_21,409828,114,312,[],[],,,,,
M409828_21,409828,114,313,[],[],,,,,
M409828_21,409828,114,314,"[[2 5]
 [2 6]]",[],5.5,2.0,,,
M409828_21,409828,114,317,"[[3 5]
 [3 6]]",[[ 0 10]],5.5,3.0,10.0,0.0,5.408326913195984
M409828_21,409828,114,318,[],[],,,,,
M409828_21,409828,114,323,[],[],,,,,
M409828_21,409828,114,324,[],[],,,,,
M409828_21,409828,114,325,[],[],,,,,
M409828_21,409828,114,326,[],[],,,,,
M409828_21,409828,114,327,[],[],,,,,
M409828_21,409828,114,329,[],[],,,,,
M409828_21,409828,114,331,[],[],,,,,
M409828_21,409828,114,334,[[ 4 12]],[],12.0,4.0,,,
M409828_21,409828,114,335,"[[2 5]
 [2 4]]",[[ 7 10]],4.5,2.0,10.0,7.0,7.433034373659253
M409828_21,409828,114,339,[[2 4]],[],4.0,2.0,,,
M409828_21,409828,114,342,[[2 5]],[[7 2]],5.0,2.0,2.0,7.0,5.830951894845301
M409828_21,409828,114,346,[],"[[3 5]
 [2 5]]",,,5.0,2.5,
M409828_21,409828,114,348,[],[],,,,,
M409828_21,409828,114,349,[],[[ 0 10]],,,10.0,0.0,
M409828_21,409828,114,350,[[2 5]],[],5.0,2.0,,,
M409828_21,409828,114,353,[],[],,,,,
M409828_21,409828,114,355,[],[],,,,,
M409828_21,409828,114,363,[],[],,,,,
M409828_21,409828,114,367,[[6 2]],"[[2 4]
 [2 3]]",2.0,6.0,3.5,2.0,4.272001872658765
M409828_21,409828,114,369,[],[],,,,,
M409828_21,409828,114,372,[],[],,,,,
M409828_21,409828,114,373,[],[],,,,,
M409828_21,409828,114,386,[[3 4]],[],4.0,3.0,,,
M409828_21,409828,114,387,[],[],,,,,
M409828_21,409828,114,389,[],[[5 2]],,,2.0,5.0,
M409828_21,409828,114,392,[],[],,,,,
M409828_21,409828,114,396,[],[[3 4]],,,4.0,3.0,
M409828_21,409828,114,398,[],[],,,,,
M409828_21,409828,114,399,[],"[[3 6]
 [3 7]]",,,6.5,3.0,
M409828_21,409828,114,400,[],[],,,,,
M409828_21,409828,114,401,"[[2 4]
 [2 5]]",[[7 5]],4.5,2.0,5.0,7.0,5.024937810560445
M409828_21,409828,114,406,[],[],,,,,
M409828_21,409828,114,418,[],[],,,,,
M409828_21,409828,114,423,[],[],,,,,
M409828_21,409828,114,430,[],[],,,,,
M409828_21,409828,114,431,[],[],,,,,
M409828_21,409828,114,432,[[ 5 11]],[],11.0,5.0,,,
M409828_21,409828,114,433,[],[],,,,,
M409828_21,409828,114,453,[[2 5]],[[6 3]],5.0,2.0,3.0,6.0,4.47213595499958
M409828_21,409828,114,456,[],[],,,,,
M409828_21,409828,114,458,[],[],,,,,
M409828_21,409828,114,461,"[[3 5]
 [3 6]]",[[6 6]],5.5,3.0,6.0,6.0,3.0413812651491097
M409828_21,409828,114,462,[],[[3 4]],,,4.0,3.0,
M409828_21,409828,114,470,[],[[7 2]],,,2.0,7.0,
M409828_21,409828,114,474,[],[],,,,,
M409828_21,409828,114,509,"[[3 5]
 [2 6]]",[[7 3]],5.5,2.5,3.0,7.0,5.1478150704935
M409828_21,409828,114,515,[],[],,,,,
M409828_21,409828,114,527,[],[],,,,,
M409828_21,409828,114,531,[],[[2 4]],,,4.0,2.0,
M409828_21,409828,114,532,[[2 5]],[[2 5]],5.0,2.0,5.0,2.0,0.0
M409828_21,409828,114,554,[[2 5]],[[2 5]],5.0,2.0,5.0,2.0,0.0
M409828_21,409828,114,556,[],[],,,,,
M409828_21,409828,114,557,[],[],,,,,
M409828_21,409828,114,570,[],[],,,,,
M409828_21,409828,114,578,[],[],,,,,
M409828_21,409828,114,581,[],"[[2 6]
 [2 5]]",,,5.5,2.0,
M409828_21,409828,114,591,[],[],,,,,
M409828_21,409828,114,607,[],[],,,,,
M409828_21,409828,114,618,[[ 1 12]],[[2 5]],12.0,1.0,5.0,2.0,7.0710678118654755
M409828_21,409828,114,629,[],[],,,,,
M409828_21,409828,114,687,[],[],,,,,
M409828_21,409828,114,692,[],[],,,,,
M409828_21,409828,114,693,[[3 4]],[],4.0,3.0,,,
M409828_21,409828,114,758,[],"[[2 5]
 [2 6]]",,,5.5,2.0,
M409828_21,409828,114,770,[],[[3 4]],,,4.0,3.0,
M409828_21,409828,114,816,[],[[3 5]],,,5.0,3.0,
M409828_21,409828,114,825,[],[],,,,,
M409828_21,409828,114,828,[],[],,,,,
M409828_21,409828,114,949,[[2 5]],"[[2 5]
 [3 5]]",5.0,2.0,5.0,2.5,0.5
M409828_22,409828,146,0,[],[],,,,,
M409828_22,409828,146,1,[],[],,,,,
M409828_22,409828,146,2,[],[],,,,,
M409828_22,409828,146,3,[],[],,,,,
M409828_22,409828,146,4,[],[],,,,,
M409828_22,409828,146,5,[],[],,,,,
M409828_22,409828,146,6,[],[],,,,,
M409828_22,409828,146,7,[],[],,,,,
M409828_22,409828,146,8,[],[],,,,,
M409828_22,409828,146,9,[],[],,,,,
M409828_22,409828,146,10,[],[],,,,,
M409828_22,409828,146,11,[],[],,,,,
M409828_22,409828,146,12,[],[],,,,,
M409828_22,409828,146,13,[],[],,,,,
M409828_22,409828,146,14,[],[],,,,,
M409828_22,409828,146,15,[],[],,,,,
M409828_22,409828,146,16,[],[],,,,,
M409828_22,409828,146,17,[],[],,,,,
M409828_22,409828,146,18,[],[],,,,,
M409828_22,409828,146,19,[],[],,,,,
M409828_22,409828,146,20,[],[],,,,,
M409828_22,409828,146,21,[],[],,,,,
M409828_22,409828,146,22,[],[],,,,,
M409828_22,409828,146,23,[],[],,,,,
M409828_22,409828,146,24,[],[],,,,,
M409828_22,409828,146,25,[],[],,,,,
M409828_22,409828,146,26,[],[],,,,,
M409828_22,409828,146,27,[],[],,,,,
M409828_22,409828,146,28,[],[],,,,,
M409828_22,409828,146,29,[],[],,,,,
M409828_22,409828,146,30,"[[2 4]
 [2 3]]",[],3.5,2.0,,,
M409828_22,409828,146,31,[],[],,,,,
M409828_22,409828,146,32,[],[],,,,,
M409828_22,409828,146,33,[],[[3 3]],,,3.0,3.0,
M409828_22,409828,146,34,[],[[6 5]],,,5.0,6.0,
M409828_22,409828,146,35,[],[],,,,,
M409828_22,409828,146,36,[[4 2]],[],2.0,4.0,,,
M409828_22,409828,146,37,[],[],,,,,
M409828_22,409828,146,38,[],[],,,,,
M409828_22,409828,146,39,[],[],,,,,
M409828_22,409828,146,40,[],[],,,,,
M409828_22,409828,146,41,[[3 5]],[],5.0,3.0,,,
M409828_22,409828,146,42,[],[],,,,,
M409828_22,409828,146,43,[],[],,,,,
M409828_22,409828,146,44,[[2 3]],[],3.0,2.0,,,
M409828_22,409828,146,45,[],[[4 5]],,,5.0,4.0,
M409828_22,409828,146,46,[],[],,,,,
M409828_22,409828,146,47,[[3 3]],[],3.0,3.0,,,
M409828_22,409828,146,48,[],[],,,,,
M409828_22,409828,146,49,[],[],,,,,
M409828_22,409828,146,50,[],[],,,,,
M409828_22,409828,146,51,[[0 7]],[[4 5]],7.0,0.0,5.0,4.0,4.47213595499958
M409828_22,409828,146,52,[],[],,,,,
M409828_22,409828,146,53,[],[],,,,,
M409828_22,409828,146,54,[],[],,,,,
M409828_22,409828,146,55,[],[],,,,,
M409828_22,409828,146,56,[],[],,,,,
M409828_22,409828,146,57,[],[],,,,,
M409828_22,409828,146,58,[],[],,,,,
M409828_22,409828,146,59,[],[],,,,,
M409828_22,409828,146,60,[],[],,,,,
M409828_22,409828,146,61,[],[],,,,,
M409828_22,409828,146,62,[],[],,,,,
M409828_22,409828,146,63,[],[],,,,,
M409828_22,409828,146,64,"[[2 5]
 [3 4]
 [3 5]]",[],4.666666666666667,2.6666666666666665,,,
M409828_22,409828,146,65,[],[],,,,,
M409828_22,409828,146,66,"[[5 8]
 [6 8]]","[[2 5]
 [2 6]
 [3 5]]",8.0,5.5,5.333333333333333,2.3333333333333335,4.13991411612474
M409828_22,409828,146,67,[],[],,,,,
M409828_22,409828,146,68,[],[],,,,,
M409828_22,409828,146,69,"[[2 5]
 [2 6]]","[[2 6]
 [2 5]]",5.5,2.0,5.5,2.0,0.0
M409828_22,409828,146,70,[],[],,,,,
M409828_22,409828,146,71,[],[],,,,,
M409828_22,409828,146,72,[],[],,,,,
M409828_22,409828,146,73,[],[],,,,,
M409828_22,409828,146,74,[],[],,,,,
M409828_22,409828,146,75,[],[],,,,,
M409828_22,409828,146,76,"[[3 6]
 [3 7]]",[],6.5,3.0,,,
M409828_22,409828,146,77,[],[],,,,,
M409828_22,409828,146,78,[],[],,,,,
M409828_22,409828,146,79,[],[],,,,,
M409828_22,409828,146,80,[],[],,,,,
M409828_22,409828,146,81,[],[],,,,,
M409828_22,409828,146,82,[],[],,,,,
M409828_22,409828,146,83,[],[],,,,,
M409828_22,409828,146,85,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,146,86,[],[],,,,,
M409828_22,409828,146,87,"[[4 3]
 [4 4]]",[[4 3]],3.5,4.0,3.0,4.0,0.5
M409828_22,409828,146,88,[],[],,,,,
M409828_22,409828,146,89,"[[3 4]
 [3 5]]",[],4.5,3.0,,,
M409828_22,409828,146,90,[],[],,,,,
M409828_22,409828,146,91,[],[],,,,,
M409828_22,409828,146,92,[],[],,,,,
M409828_22,409828,146,93,[],[[3 3]],,,3.0,3.0,
M409828_22,409828,146,94,[],[],,,,,
M409828_22,409828,146,95,[],[],,,,,
M409828_22,409828,146,96,[],[],,,,,
M409828_22,409828,146,98,[],[],,,,,
M409828_22,409828,146,99,[],[],,,,,
M409828_22,409828,146,100,[],[],,,,,
M409828_22,409828,146,101,[],[],,,,,
M409828_22,409828,146,103,[],[],,,,,
M409828_22,409828,146,104,[],[],,,,,
M409828_22,409828,146,105,[],[],,,,,
M409828_22,409828,146,106,[],[[2 4]],,,4.0,2.0,
M409828_22,409828,146,107,[[3 3]],"[[3 3]
 [2 3]]",3.0,3.0,3.0,2.5,0.5
M409828_22,409828,146,108,[],[],,,,,
M409828_22,409828,146,109,[],[],,,,,
M409828_22,409828,146,110,"[[4 3]
 [4 4]]",[],3.5,4.0,,,
M409828_22,409828,146,111,[],[],,,,,
M409828_22,409828,146,113,[],[],,,,,
M409828_22,409828,146,114,[],[],,,,,
M409828_22,409828,146,115,[],[],,,,,
M409828_22,409828,146,116,[],[],,,,,
M409828_22,409828,146,117,[[3 4]],"[[3 4]
 [4 4]]",4.0,3.0,4.0,3.5,0.5
M409828_22,409828,146,118,[],[],,,,,
M409828_22,409828,146,119,[],[[3 3]],,,3.0,3.0,
M409828_22,409828,146,120,[],[],,,,,
M409828_22,409828,146,121,[],[],,,,,
M409828_22,409828,146,123,[],[],,,,,
M409828_22,409828,146,124,[],[],,,,,
M409828_22,409828,146,126,[],[],,,,,
M409828_22,409828,146,128,[],[],,,,,
M409828_22,409828,146,130,[],[[4 6]],,,6.0,4.0,
M409828_22,409828,146,132,[[2 5]],[],5.0,2.0,,,
M409828_22,409828,146,134,[],[],,,,,
M409828_22,409828,146,135,[],[[2 4]],,,4.0,2.0,
M409828_22,409828,146,136,[],[],,,,,
M409828_22,409828,146,137,[[0 6]],"[[2 3]
 [2 4]
 [3 3]
 [3 4]]",6.0,0.0,3.5,2.5,3.5355339059327378
M409828_22,409828,146,138,[],[],,,,,
M409828_22,409828,146,139,[],[],,,,,
M409828_22,409828,146,141,[],[],,,,,
M409828_22,409828,146,142,[],[],,,,,
M409828_22,409828,146,143,[],[],,,,,
M409828_22,409828,146,144,[],[],,,,,
M409828_22,409828,146,147,[],[],,,,,
M409828_22,409828,146,148,[],[],,,,,
M409828_22,409828,146,150,[],[],,,,,
M409828_22,409828,146,151,[],[],,,,,
M409828_22,409828,146,153,[],[],,,,,
M409828_22,409828,146,156,"[[2 5]
 [2 4]
 [2 6]]",[[6 2]],5.0,2.0,2.0,6.0,5.0
M409828_22,409828,146,157,[],[],,,,,
M409828_22,409828,146,158,[],[],,,,,
M409828_22,409828,146,159,[],[],,,,,
M409828_22,409828,146,161,[[ 2 11]],[],11.0,2.0,,,
M409828_22,409828,146,162,"[[3 3]
 [4 4]]",[],3.5,3.5,,,
M409828_22,409828,146,163,[],[],,,,,
M409828_22,409828,146,165,[],[],,,,,
M409828_22,409828,146,166,[],"[[3 5]
 [3 4]
 [4 5]]",,,4.666666666666667,3.3333333333333335,
M409828_22,409828,146,167,[],[],,,,,
M409828_22,409828,146,168,[],[],,,,,
M409828_22,409828,146,169,[],[],,,,,
M409828_22,409828,146,170,[],[],,,,,
M409828_22,409828,146,172,[],[],,,,,
M409828_22,409828,146,177,[],[],,,,,
M409828_22,409828,146,180,[],[],,,,,
M409828_22,409828,146,181,[],[[3 3]],,,3.0,3.0,
M409828_22,409828,146,184,[],[],,,,,
M409828_22,409828,146,186,[[0 3]],[],3.0,0.0,,,
M409828_22,409828,146,187,[],[],,,,,
M409828_22,409828,146,189,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,146,191,[],[],,,,,
M409828_22,409828,146,192,[],[],,,,,
M409828_22,409828,146,193,[],[],,,,,
M409828_22,409828,146,194,[],[],,,,,
M409828_22,409828,146,195,[],[],,,,,
M409828_22,409828,146,197,[],[],,,,,
M409828_22,409828,146,198,[],[],,,,,
M409828_22,409828,146,199,[],[],,,,,
M409828_22,409828,146,202,[],[],,,,,
M409828_22,409828,146,203,[],[[3 5]],,,5.0,3.0,
M409828_22,409828,146,205,[],[],,,,,
M409828_22,409828,146,206,[],[],,,,,
M409828_22,409828,146,208,"[[3 4]
 [3 3]]",[[3 4]],3.5,3.0,4.0,3.0,0.5
M409828_22,409828,146,209,"[[4 3]
 [3 3]]",[[2 0]],3.0,3.5,0.0,2.0,3.3541019662496847
M409828_22,409828,146,210,[],[],,,,,
M409828_22,409828,146,214,[[7 6]],[],6.0,7.0,,,
M409828_22,409828,146,215,[],[],,,,,
M409828_22,409828,146,217,[[3 4]],[[3 1]],4.0,3.0,1.0,3.0,3.0
M409828_22,409828,146,224,[],[],,,,,
M409828_22,409828,146,232,[],[],,,,,
M409828_22,409828,146,233,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,146,234,[],[],,,,,
M409828_22,409828,146,236,[],[],,,,,
M409828_22,409828,146,241,[],[],,,,,
M409828_22,409828,146,243,[],[],,,,,
M409828_22,409828,146,245,[],[],,,,,
M409828_22,409828,146,247,[],[],,,,,
M409828_22,409828,146,249,[],[],,,,,
M409828_22,409828,146,250,[],[],,,,,
M409828_22,409828,146,254,[],[],,,,,
M409828_22,409828,146,256,[],[],,,,,
M409828_22,409828,146,257,[],[],,,,,
M409828_22,409828,146,261,[],[],,,,,
M409828_22,409828,146,262,[],[],,,,,
M409828_22,409828,146,267,"[[2 2]
 [3 2]]",[],2.0,2.5,,,
M409828_22,409828,146,270,[],[],,,,,
M409828_22,409828,146,274,"[[4 4]
 [3 4]]",[[4 4]],4.0,3.5,4.0,4.0,0.5
M409828_22,409828,146,276,[],[],,,,,
M409828_22,409828,146,280,[],[],,,,,
M409828_22,409828,146,284,[],[],,,,,
M409828_22,409828,146,286,[],[],,,,,
M409828_22,409828,146,289,[],[],,,,,
M409828_22,409828,146,291,[],[],,,,,
M409828_22,409828,146,294,[],[],,,,,
M409828_22,409828,146,296,[],[],,,,,
M409828_22,409828,146,298,[],[],,,,,
M409828_22,409828,146,305,[],[],,,,,
M409828_22,409828,146,308,[],[],,,,,
M409828_22,409828,146,314,[],[[5 0]],,,0.0,5.0,
M409828_22,409828,146,316,[],[],,,,,
M409828_22,409828,146,317,[],[[2 7]],,,7.0,2.0,
M409828_22,409828,146,322,[],[],,,,,
M409828_22,409828,146,325,[],[],,,,,
M409828_22,409828,146,326,[],[],,,,,
M409828_22,409828,146,328,[],[],,,,,
M409828_22,409828,146,333,[[6 4]],[[2 2]],4.0,6.0,2.0,2.0,4.47213595499958
M409828_22,409828,146,336,[],[],,,,,
M409828_22,409828,146,337,[],[],,,,,
M409828_22,409828,146,338,[],[],,,,,
M409828_22,409828,146,341,[],[],,,,,
M409828_22,409828,146,345,[],[],,,,,
M409828_22,409828,146,353,[],[],,,,,
M409828_22,409828,146,368,[],[],,,,,
M409828_22,409828,146,373,[],[],,,,,
M409828_22,409828,146,381,[],[],,,,,
M409828_22,409828,146,390,[],[],,,,,
M409828_22,409828,146,391,[],[],,,,,
M409828_22,409828,146,392,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,146,402,[],[],,,,,
M409828_22,409828,146,404,[],[],,,,,
M409828_22,409828,146,408,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,146,410,[[4 4]],[],4.0,4.0,,,
M409828_22,409828,146,420,[[3 4]],[[3 4]],4.0,3.0,4.0,3.0,0.0
M409828_22,409828,146,425,[],[],,,,,
M409828_22,409828,146,426,[],[],,,,,
M409828_22,409828,146,427,[],[],,,,,
M409828_22,409828,146,431,[],[],,,,,
M409828_22,409828,146,448,[],[],,,,,
M409828_22,409828,146,458,[],[],,,,,
M409828_22,409828,146,465,[],[],,,,,
M409828_22,409828,146,495,[],[],,,,,
M409828_22,409828,146,506,[],[],,,,,
M409828_22,409828,146,520,[],[],,,,,
M409828_22,409828,146,531,[],[],,,,,
M409828_22,409828,146,532,[],[],,,,,
M409828_22,409828,146,533,[],[],,,,,
M409828_22,409828,146,553,[],[],,,,,
M409828_22,409828,146,562,[],[],,,,,
M409828_22,409828,146,569,[],[],,,,,
M409828_22,409828,146,591,[[ 1 11]],[],11.0,1.0,,,
M409828_22,409828,146,608,[],[],,,,,
M409828_22,409828,146,619,[],"[[2 3]
 [3 3]]",,,3.0,2.5,
M409828_22,409828,146,624,[],[[4 5]],,,5.0,4.0,
M409828_22,409828,146,636,[],[],,,,,
M409828_22,409828,146,673,[],[],,,,,
M409828_22,409828,146,733,[],[],,,,,
M409828_22,409828,162,0,[],[],,,,,
M409828_22,409828,162,1,[],[],,,,,
M409828_22,409828,162,2,[],[],,,,,
M409828_22,409828,162,3,[],[],,,,,
M409828_22,409828,162,4,[],[],,,,,
M409828_22,409828,162,5,[],[],,,,,
M409828_22,409828,162,6,[],[],,,,,
M409828_22,409828,162,7,[],[],,,,,
M409828_22,409828,162,8,[],[],,,,,
M409828_22,409828,162,9,[],[],,,,,
M409828_22,409828,162,10,[],[],,,,,
M409828_22,409828,162,11,[],[],,,,,
M409828_22,409828,162,12,[],[],,,,,
M409828_22,409828,162,13,[],[],,,,,
M409828_22,409828,162,14,[],[],,,,,
M409828_22,409828,162,15,[],[],,,,,
M409828_22,409828,162,16,[],[],,,,,
M409828_22,409828,162,17,[],[],,,,,
M409828_22,409828,162,18,[],[],,,,,
M409828_22,409828,162,19,[],[],,,,,
M409828_22,409828,162,20,[],[],,,,,
M409828_22,409828,162,21,[[3 5]],[[4 2]],5.0,3.0,2.0,4.0,3.1622776601683795
M409828_22,409828,162,22,[[3 3]],[],3.0,3.0,,,
M409828_22,409828,162,23,[],[],,,,,
M409828_22,409828,162,24,[],[],,,,,
M409828_22,409828,162,25,[],[],,,,,
M409828_22,409828,162,26,[[3 4]],"[[4 3]
 [3 3]]",4.0,3.0,3.0,3.5,1.118033988749895
M409828_22,409828,162,27,[],[],,,,,
M409828_22,409828,162,28,[],[],,,,,
M409828_22,409828,162,29,[],[],,,,,
M409828_22,409828,162,30,[],[],,,,,
M409828_22,409828,162,31,[],[],,,,,
M409828_22,409828,162,32,[[3 5]],[[2 2]],5.0,3.0,2.0,2.0,3.1622776601683795
M409828_22,409828,162,33,[],[],,,,,
M409828_22,409828,162,34,[],[],,,,,
M409828_22,409828,162,35,[[2 3]],[[5 6]],3.0,2.0,6.0,5.0,4.242640687119285
M409828_22,409828,162,36,[],[[3 7]],,,7.0,3.0,
M409828_22,409828,162,37,[],[],,,,,
M409828_22,409828,162,38,[],[],,,,,
M409828_22,409828,162,39,[],[],,,,,
M409828_22,409828,162,40,[],[],,,,,
M409828_22,409828,162,41,[],[],,,,,
M409828_22,409828,162,42,[[7 6]],[],6.0,7.0,,,
M409828_22,409828,162,43,[],[],,,,,
M409828_22,409828,162,44,[],[],,,,,
M409828_22,409828,162,45,[],[],,,,,
M409828_22,409828,162,46,[],[],,,,,
M409828_22,409828,162,47,[],[],,,,,
M409828_22,409828,162,48,[],[],,,,,
M409828_22,409828,162,49,[],[],,,,,
M409828_22,409828,162,50,[],[],,,,,
M409828_22,409828,162,51,[],[],,,,,
M409828_22,409828,162,52,[],[],,,,,
M409828_22,409828,162,53,[],[],,,,,
M409828_22,409828,162,54,[],[],,,,,
M409828_22,409828,162,55,[],[],,,,,
M409828_22,409828,162,56,[],[],,,,,
M409828_22,409828,162,57,[],[],,,,,
M409828_22,409828,162,58,[],[],,,,,
M409828_22,409828,162,59,[[3 5]],[],5.0,3.0,,,
M409828_22,409828,162,60,[],[],,,,,
M409828_22,409828,162,61,[],[],,,,,
M409828_22,409828,162,62,[],[],,,,,
M409828_22,409828,162,63,[],[],,,,,
M409828_22,409828,162,64,[],[],,,,,
M409828_22,409828,162,65,[],[],,,,,
M409828_22,409828,162,66,[],[],,,,,
M409828_22,409828,162,67,[],[],,,,,
M409828_22,409828,162,68,[],[],,,,,
M409828_22,409828,162,69,[],[],,,,,
M409828_22,409828,162,70,[],[[ 5 13]],,,13.0,5.0,
M409828_22,409828,162,71,[],[],,,,,
M409828_22,409828,162,72,[],[],,,,,
M409828_22,409828,162,73,[],[],,,,,
M409828_22,409828,162,74,[],[],,,,,
M409828_22,409828,162,75,[],[],,,,,
M409828_22,409828,162,76,[],[],,,,,
M409828_22,409828,162,77,[],[[4 6]],,,6.0,4.0,
M409828_22,409828,162,78,[],[],,,,,
M409828_22,409828,162,79,[],[],,,,,
M409828_22,409828,162,80,[],[],,,,,
M409828_22,409828,162,81,[],"[[4 5]
 [4 6]]",,,5.5,4.0,
M409828_22,409828,162,82,[],[],,,,,
M409828_22,409828,162,83,[],[],,,,,
M409828_22,409828,162,84,[],[],,,,,
M409828_22,409828,162,85,[],[],,,,,
M409828_22,409828,162,86,[[1 4]],[[3 7]],4.0,1.0,7.0,3.0,3.605551275463989
M409828_22,409828,162,87,[],[],,,,,
M409828_22,409828,162,88,[],[],,,,,
M409828_22,409828,162,89,[],[],,,,,
M409828_22,409828,162,90,[],[],,,,,
M409828_22,409828,162,91,[],[],,,,,
M409828_22,409828,162,92,[],[],,,,,
M409828_22,409828,162,94,[],[],,,,,
M409828_22,409828,162,95,[[3 4]],"[[ 5 10]
 [ 5 11]]",4.0,3.0,10.5,5.0,6.800735254367722
M409828_22,409828,162,96,[],[],,,,,
M409828_22,409828,162,97,[[3 4]],[],4.0,3.0,,,
M409828_22,409828,162,98,[],[],,,,,
M409828_22,409828,162,99,[],[],,,,,
M409828_22,409828,162,100,[],[],,,,,
M409828_22,409828,162,101,[],[[3 5]],,,5.0,3.0,
M409828_22,409828,162,102,[],[],,,,,
M409828_22,409828,162,103,[],[],,,,,
M409828_22,409828,162,104,[],[],,,,,
M409828_22,409828,162,105,[],[],,,,,
M409828_22,409828,162,106,[],[],,,,,
M409828_22,409828,162,107,[[4 6]],"[[4 6]
 [3 6]
 [4 5]]",6.0,4.0,5.666666666666667,3.6666666666666665,0.47140452079103157
M409828_22,409828,162,108,"[[3 3]
 [3 4]
 [4 3]]",[],3.3333333333333335,3.3333333333333335,,,
M409828_22,409828,162,109,[[2 3]],[],3.0,2.0,,,
M409828_22,409828,162,110,[],[],,,,,
M409828_22,409828,162,111,[],[],,,,,
M409828_22,409828,162,112,[],[],,,,,
M409828_22,409828,162,113,[],[],,,,,
M409828_22,409828,162,114,[],[],,,,,
M409828_22,409828,162,115,[],[],,,,,
M409828_22,409828,162,116,[],[],,,,,
M409828_22,409828,162,117,[[3 4]],[[4 4]],4.0,3.0,4.0,4.0,1.0
M409828_22,409828,162,118,[],[],,,,,
M409828_22,409828,162,119,[],[],,,,,
M409828_22,409828,162,120,[],[],,,,,
M409828_22,409828,162,121,[],[],,,,,
M409828_22,409828,162,122,[],[],,,,,
M409828_22,409828,162,123,[],[],,,,,
M409828_22,409828,162,124,[],[],,,,,
M409828_22,409828,162,125,[[3 5]],"[[4 5]
 [3 5]]",5.0,3.0,5.0,3.5,0.5
M409828_22,409828,162,126,[],[],,,,,
M409828_22,409828,162,127,[],[],,,,,
M409828_22,409828,162,128,[],[],,,,,
M409828_22,409828,162,129,[],[],,,,,
M409828_22,409828,162,130,[],[],,,,,
M409828_22,409828,162,132,[],[],,,,,
M409828_22,409828,162,133,[[6 6]],"[[4 3]
 [3 3]]",6.0,6.0,3.0,3.5,3.905124837953327
M409828_22,409828,162,134,[],[],,,,,
M409828_22,409828,162,135,[],[[3 4]],,,4.0,3.0,
